"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene.symbol"
"ENSG00000004799",102.689417190826,-1.22765667032833,0.580221056905028,-2.11584301486197,0.0343581613299661,0.119385609606314,"PDK4"
"ENSG00000004838",26.448323011233,0.622963573723524,0.517282399109762,1.2043007355279,0.228473362510432,0.431457527555804,"ZMYND10"
"ENSG00000004864",7602.27876400621,0.841864180929392,0.18800389202527,4.47790825956005,7.53779794510109e-06,0.000109180475852248,"SLC25A13"
"ENSG00000004866",958.839215839954,0.734709682161501,0.205286305395087,3.57895126393115,0.000344975786788799,0.00303595041937498,"ST7"
"ENSG00000004897",3006.30598036835,-0.365912368264339,0.187247906872657,-1.95415999236343,0.0506822990642834,0.156931734421324,"CDC27"
"ENSG00000004961",1966.07665849798,0.0120361046071921,0.204489003799141,0.058859422186899,0.953064078390883,0.976724246325242,"HCCS"
"ENSG00000004975",1938.9665572861,-0.113195966653173,0.209994527823376,-0.53904245899389,0.589857557837445,0.764230954112117,"DVL2"
"ENSG00000005001",588.497010580574,2.91382489081147,0.441906467819162,6.59375932013711,4.28826700359938e-11,1.88693909928524e-09,"PRSS22"
"ENSG00000005007",7239.95470141498,0.651897337464259,0.199266832270404,3.27147940295271,0.00106986381362599,0.00790541231803466,"UPF1"
"ENSG00000005020",2203.39383219444,-0.1327373892074,0.198007386124422,-0.670365847484052,0.502624600416103,0.695871812029099,"SKAP2"
"ENSG00000005022",18827.7963608622,0.362927638201228,0.165984471602687,2.18651561014671,0.0287779038973767,0.104882609905866,"SLC25A5"
"ENSG00000005059",457.673722746219,-0.437278627472137,0.167529461684196,-2.61015956880728,0.0090499997732557,0.043362819747316,"MCUB"
"ENSG00000005073",91.9614868851319,-1.67934849009951,0.286403160525475,-5.86358225593022,4.52986282726605e-09,1.34154741370819e-07,"HOXA11"
"ENSG00000005075",1980.18653913835,-0.270890656307808,0.225556951433992,-1.20098562507431,0.229756777498407,0.433161447190523,"POLR2J"
"ENSG00000005100",1476.38489513702,0.0434911302990637,0.197774643420824,0.219902458408298,0.825947121643443,0.911940308110185,"DHX33"
"ENSG00000005102",1048.17537421619,0.595240310768035,0.219898641945431,2.70688488797374,0.00679178027905576,0.0344204606991775,"MEOX1"
"ENSG00000005108",21.8848943139878,1.6256711079423,0.760467718373928,2.13772533490099,0.0325390420331215,0.114739360332896,"THSD7A"
"ENSG00000005156",1224.23617541473,0.195152456484221,0.170525124257646,1.14442054995582,0.252449269812231,0.458457749745067,"LIG3"
"ENSG00000005175",2252.68632935978,-0.284613425277794,0.154286882191896,-1.84470268135825,0.0650808006207097,0.186121267014625,"RPAP3"
"ENSG00000005187",407.356775603276,0.170304849394762,0.280345117426411,0.607482844567341,0.543530524267778,0.728933865746668,"ACSM3"
"ENSG00000005189",341.059417955565,0.256927998478962,0.184431084970813,1.39308402658707,0.163594382813002,0.34732817904714,"REXO5"
"ENSG00000005194",1153.39572139724,-0.333820400954303,0.158712511690426,-2.10330236349249,0.0354393469853216,0.122231782339893,"CIAPIN1"
"ENSG00000005206",1688.97409212744,-0.358558852762314,0.22016578708976,-1.6285857012658,0.103400753245725,0.256902815688331,"SPPL2B"
"ENSG00000005238",383.578462874496,0.188953447814772,0.201153080654486,0.93935149886832,0.347550305912244,0.559242775605238,"FAM214B"
"ENSG00000005243",101.905630984419,-0.0455197047949804,0.321502853055527,-0.14158413949477,0.887408495564482,0.944391985639267,"COPZ2"
"ENSG00000005249",409.305379238083,0.886782487724247,0.204088703111396,4.34508365335745,1.39222597158429e-05,0.000187606996127348,"PRKAR2B"
"ENSG00000005302",894.359269190799,0.346222621085205,0.184648973847899,1.87503138452531,0.0607884060083297,0.177453216659122,"MSL3"
"ENSG00000005339",2196.86571211674,0.568941714655355,0.188453309765917,3.01900622155192,0.00253605323419601,0.0158186001027161,"CREBBP"
"ENSG00000005379",83.2769117783228,1.27312214925915,0.360246774729651,3.53402789022767,0.000409277888396163,0.00350871704045631,"TSPOAP1"
"ENSG00000005436",519.033619383891,0.0338062147451729,0.189474079509013,0.178421316692898,0.858392109590747,0.928296572823876,"GCFC2"
"ENSG00000005448",656.787940660138,-0.495025674866252,0.228118705147014,-2.17003544074663,0.0300041612114965,0.108141938962787,"WDR54"
"ENSG00000005469",430.750933827431,-0.337057038509548,0.242928986586111,-1.38747147158609,0.165298044408892,0.349287656697416,"CROT"
"ENSG00000005483",5251.33043773557,0.345109981155049,0.220626299065579,1.564228664564,0.117763877817582,0.280497363672997,"KMT2E"
"ENSG00000005486",1384.02959952225,0.853646996011843,0.2370573471189,3.60101471811241,0.000316977629992875,0.0028284274922334,"RHBDD2"
"ENSG00000005513",123.03218718548,-2.373488175819,0.402194045423743,-5.90135085992718,3.60537251414356e-09,1.09036094812918e-07,"SOX8"
"ENSG00000005700",2566.93413649897,-0.195487120618536,0.181460538111136,-1.07729825257549,0.281347042718072,0.490732504349017,"IBTK"
"ENSG00000005801",678.546242895794,-0.439652278427417,0.248005102111626,-1.77275497432924,0.0762693172772921,0.207838803101483,"ZNF195"
"ENSG00000005810",1539.40817939283,0.0155404156269368,0.173583286336708,0.0895271425890178,0.928662983522354,0.964393002253182,"MYCBP2"
"ENSG00000005812",736.184689731946,0.608576489805005,0.21390324050132,2.8451017776949,0.00443972346238827,0.0247720026962403,"FBXL3"
"ENSG00000005882",681.479980856745,-0.473957907033705,0.207939678941501,-2.27930479380533,0.0226489532711117,0.0871858901562727,"PDK2"
"ENSG00000005884",11436.0060364773,0.222021797389206,0.201551028802623,1.10156618256029,0.270650317086415,0.479395363084213,"ITGA3"
"ENSG00000005889",981.21106474519,0.339462887153768,0.206229659851144,1.64604299594341,0.0997549072128844,0.250448061810428,"ZFX"
"ENSG00000005893",5716.09843869045,0.0700633526527609,0.226718443599204,0.309032434858365,0.757296854133708,0.873249808320173,"LAMP2"
"ENSG00000005961",25.6181075835846,-1.4113736608421,0.603611366097769,-2.33821584567958,0.019376053918931,0.0778269403462318,"ITGA2B"
"ENSG00000006007",2509.90392787335,0.452083635445153,0.180532343454438,2.50416976146575,0.012273912674829,0.0551318144169386,"GDE1"
"ENSG00000006015",1777.78908670953,0.034653619597883,0.193083825215045,0.179474482439365,0.857565152067671,0.928033528104468,"REX1BD"
"ENSG00000006016",284.636821034718,-0.714827077900851,0.484008342782583,-1.47688999282798,0.139705127858886,0.313885169055557,"CRLF1"
"ENSG00000006025",648.184678248055,-0.663596627271973,0.172912478054748,-3.83776020526329,0.000124161639011308,0.00125302036673967,"OSBPL7"
"ENSG00000006042",116.923897560144,-0.263331445553144,0.25408782765084,-1.03637961718893,0.300025075668221,0.511256825739487,"TMEM98"
"ENSG00000006047",1742.62996438834,-0.146675274804194,0.294318597942991,-0.498355441447859,0.618233537241441,0.784456147458751,"YBX2"
"ENSG00000006062",872.509940581656,-0.406755276978262,0.199268289188099,-2.04124438783286,0.0412265417001258,0.136192074867397,"MAP3K14"
"ENSG00000006118",4096.74235467115,-0.155079715284395,0.175563532581519,-0.883325329606174,0.377060522072194,0.58839537256458,"TMEM132A"
"ENSG00000006125",5323.90228476307,-0.0961836535651243,0.174018605200996,-0.552720517751708,0.580454801500003,0.757154004250504,"AP2B1"
"ENSG00000006194",1118.43254225509,-0.309363681741607,0.190049953218105,-1.62780193577093,0.103566889954489,0.257034693873952,"ZNF263"
"ENSG00000006210",714.340839145068,0.955110482350033,0.443144368909058,2.15530321349077,0.0311381145030188,0.111000892341439,"CX3CL1"
"ENSG00000006282",1268.04621596985,-0.687329498853983,0.171319150764306,-4.01198287399629,6.02108690570981e-05,0.000676789120775578,"SPATA20"
"ENSG00000006283",37.092237627829,0.41201265732226,0.447561022857368,0.920573142611579,0.357273329569254,0.569020366821466,"CACNA1G"
"ENSG00000006327",5747.08697654743,-0.198065682921717,0.147868982432381,-1.33946741002489,0.180418557107217,0.369982571719924,"TNFRSF12A"
"ENSG00000006377",694.422264831622,-0.23512828593511,0.231388874196421,-1.01616072402649,0.309552856170625,0.521373046264954,"DLX6"
"ENSG00000006432",1364.01609697586,0.733952372857216,0.156730778653458,4.6828860238105,2.82863811962357e-06,4.5913445142736e-05,"MAP3K9"
"ENSG00000006451",2250.57992953364,0.675506803210304,0.198810462966367,3.3977427200327,0.000679442855650364,0.00538020229704546,"RALA"
"ENSG00000006453",4554.94717508789,0.352045009507826,0.187193977838111,1.88064281540233,0.0600205233758949,0.175907959506192,"BAIAP2L1"
"ENSG00000006459",403.576617346381,1.04452736237916,0.342752112821586,3.0474716954491,0.00230775258775975,0.0146755677404489,"KDM7A"
"ENSG00000006468",8.57316111671946,-4.59239587045754,1.22836275641026,-3.7386316432112,0.00018502459848218,0.00177464967418161,"ETV1"
"ENSG00000006530",1218.1935020099,-0.0873916072083161,0.165897303480403,-0.526781360365144,0.598345428367745,0.770646134593078,"AGK"
"ENSG00000006534",906.045871708145,-0.682826770221286,0.351151379986912,-1.9445367700014,0.0518307557963914,0.159339236664312,"ALDH3B1"
"ENSG00000006555",100.566286794011,2.05602067539842,0.418227012021101,4.91603989293425,8.83124090980145e-07,1.60457252890512e-05,"TTC22"
"ENSG00000006576",1028.12900526494,0.670541470529618,0.176714416856719,3.7944921668349,0.000147945952242218,0.00146205874783701,"PHTF2"
"ENSG00000006606",65.3162584902065,1.32345658498221,0.4233708232317,3.12599856286722,0.00177202417756101,0.0118532842050181,"CCL26"
"ENSG00000006607",1205.52024557191,0.279188368884301,0.178354798791157,1.56535383839722,0.117499965817507,0.280084321600166,"FARP2"
"ENSG00000006625",1377.05013736435,0.0892901601624219,0.198937165288213,0.448835993179361,0.653549971928297,0.808418425200241,"GGCT"
"ENSG00000006634",2464.42675180439,0.137962618248638,0.196554522187757,0.701905083195441,0.482738358663653,0.680532081842193,"DBF4"
"ENSG00000006652",7231.57320320186,-0.401829429771808,0.271597482519205,-1.4795035139672,0.139005792882079,0.313020025432371,"IFRD1"
"ENSG00000006695",556.772837042222,-0.260579800522703,0.186687054130896,-1.395810768646,0.162771486704074,0.346204443412371,"COX10"
"ENSG00000006704",1129.35796806879,0.255060300054433,0.250356660599588,1.01878775441236,0.308303740520352,0.520113760127411,"GTF2IRD1"
"ENSG00000006712",3050.30649169718,0.368055848530189,0.162544570987316,2.26433799846142,0.0235533341878234,0.0898258086945352,"PAF1"
"ENSG00000006715",2920.36923991782,0.364000463591725,0.183404555236386,1.98468605712967,0.0471794110251588,0.149424268007193,"VPS41"
"ENSG00000006740",12.106322155222,0.0180695499545985,0.638095872857177,0.0283179232513904,0.977408585644577,0.988858016063754,"ARHGAP44"
"ENSG00000006744",2684.21583143199,0.00494245382531136,0.189576943908991,0.0260709647671293,0.979200735947096,0.989667616075293,"ELAC2"
"ENSG00000006756",947.000144447238,-0.0401517495464003,0.244217535882671,-0.164409772628655,0.869408570813379,0.934207959691779,"ARSD"
"ENSG00000006757",395.174758182121,-0.47903219088992,0.223995865743544,-2.13857603710583,0.0324700199354933,0.11456123887178,"PNPLA4"
"ENSG00000006831",2863.3557719699,0.0947181829640713,0.168170091786537,0.563228466832853,0.573279320928006,0.751885091509127,"ADIPOR2"
"ENSG00000006837",48.8886263031529,0.389277049717161,0.352024798954313,1.10582280246592,0.268803223366569,0.477189966987937,"CDKL3"
"ENSG00000007038",549.560486944517,3.85211818823296,0.209970175008593,18.3460255156491,3.55161423377209e-75,1.31899849413828e-71,"PRSS21"
"ENSG00000007047",2292.15217396285,0.112312349604741,0.17492038805542,0.642076951996911,0.520823219948675,0.710781625455598,"MARK4"
"ENSG00000007062",1868.2546730634,4.96126383455401,0.316258771549925,15.687355674721,1.84586257037689e-55,2.14223887933303e-52,"PROM1"
"ENSG00000007080",3819.64821992232,0.231337779095667,0.196192083902337,1.17913921140073,0.238342747010789,0.442844353536456,"CCDC124"
"ENSG00000007168",2891.75412569654,0.258994704650599,0.205358362459172,1.26118411516887,0.207242520381609,0.404019565455759,"PAFAH1B1"
"ENSG00000007202",4912.47482005713,0.557879167603781,0.212482956382212,2.62552431076059,0.00865156305375067,0.0417383409574165,"KIAA0100"
"ENSG00000007237",274.877924659439,0.401262567475202,0.268545205720997,1.4942086431887,0.135121094220059,0.307741126145093,"GAS7"
"ENSG00000007255",851.831247108031,0.208808048226291,0.209752814656162,0.995495810478539,0.319495180885152,0.531461615502677,"TRAPPC6A"
"ENSG00000007264",110.879581442095,0.352829112410651,0.368888096605949,0.956466515609875,0.338836593571374,0.550998923375676,"MATK"
"ENSG00000007312",22.1596390437001,-2.6503465875966,0.624349579866924,-4.24497216473103,2.18620558087627e-05,0.00028016322588883,"CD79B"
"ENSG00000007314",126.511750528057,-0.900026877316264,0.531970150329929,-1.69187477297,0.0906698528996722,0.234108909630801,"SCN4A"
"ENSG00000007341",388.318374090057,-0.0655438742753158,0.196800881867205,-0.33304664924999,0.739099070229055,0.861344493601003,"ST7L"
"ENSG00000007372",318.966303178003,0.901874900762779,0.261827554773841,3.44453776662961,0.000572036715054049,0.00464166074681695,"PAX6"
"ENSG00000007376",2242.89459562926,0.359911659159514,0.17344112554724,2.07512294459531,0.0379751417342209,0.128491327781113,"RPUSD1"
"ENSG00000007384",559.066549719803,0.0556289771664804,0.246096599979782,0.226045289415013,0.821166195933389,0.909550078880754,"RHBDF1"
"ENSG00000007392",935.208712373855,-0.749134909303269,0.295507598398671,-2.53507833085431,0.0112422184454858,0.051430587414197,"LUC7L"
"ENSG00000007516",252.381607686882,-1.13624862263672,0.386586363383744,-2.93918443654161,0.00329077184179702,0.0194734097177964,"BAIAP3"
"ENSG00000007520",1748.35338521122,0.217539925255078,0.161267840871897,1.34893556011505,0.17735766507012,0.366050292618324,"TSR3"
"ENSG00000007541",1261.4632309619,0.0522542638160642,0.178187762154611,0.293253942830956,0.76932805506744,0.880308889237571,"PIGQ"
"ENSG00000007545",424.352325163512,0.314202644190537,0.201471714842436,1.55953725035926,0.118869275157787,0.282369652092229,"CRAMP1"
"ENSG00000007866",1314.15717264987,1.2041073999691,0.160814447500923,7.48755735993307,7.01672020717854e-14,4.43175093629586e-12,"TEAD3"
"ENSG00000007923",4147.83287330436,-0.177722044962793,0.173422550112709,-1.0247920172278,0.305461333844607,0.517056655256199,"DNAJC11"
"ENSG00000007944",1249.7264152275,-0.00823251702901491,0.19877685105553,-0.0414158740582679,0.96696435798636,0.983112196859873,"MYLIP"
"ENSG00000007968",614.993756868132,-0.0690616866025827,0.273768743554369,-0.252262861369591,0.800837892332452,0.897938459194572,"E2F2"
"ENSG00000008018",8108.09466846978,-0.323485202219721,0.164749263289226,-1.96350014416651,0.0495880877458811,0.154600604659716,"PSMB1"
"ENSG00000008056",76.8603394435766,0.709517649566164,0.301675073695056,2.35192666359757,0.018676456730858,0.0757212063395856,"SYN1"
"ENSG00000008083",1817.55987497835,0.0848727500524553,0.174280289167277,0.486989954274135,0.62626544999421,0.789739630741003,"JARID2"
"ENSG00000008086",435.86166784073,1.279240836806,0.26214724193325,4.87985617308815,1.06163233541263e-06,1.8955241188728e-05,"CDKL5"
"ENSG00000008118",20.5831781643833,-1.96610425217674,0.601746289371593,-3.26733091155402,0.00108566698409926,0.00799038851674166,"CAMK1G"
"ENSG00000008128",29.5460271539894,-0.166452444103832,0.42785548867987,-0.389038936060898,0.697247343907941,0.837174547463619,"CDK11A"
"ENSG00000008130",1737.7246709113,-0.225825767758169,0.163319907143882,-1.38272040259747,0.16675061350155,0.351224154050623,"NADK"
"ENSG00000008256",2309.76774335119,0.417169385153792,0.20250125207851,2.06008299144765,0.0393906075850914,0.132077318932387,"CYTH3"
"ENSG00000008277",15.2580031055496,-0.533311443410645,0.633193613943472,-0.842256509962616,0.399644388702234,0.609127198047426,"ADAM22"
"ENSG00000008282",4601.99865801502,0.565580273283656,0.240208898826194,2.35453505697509,0.0185458942438972,0.0753728847045146,"SYPL1"
"ENSG00000008283",1741.98089766287,-0.0943577258077116,0.154735836612011,-0.609798789173234,0.541995103704512,0.728136816718932,"CYB561"
"ENSG00000008294",2986.76352330037,-0.700440755240424,0.195445305934975,-3.58381978983656,0.000338605747340417,0.00299693523468265,"SPAG9"
"ENSG00000008300",192.768236906026,0.156789069854746,0.319395324001156,0.49089344167787,0.623501815851754,0.787839096854005,"CELSR3"
"ENSG00000008311",11.5510257686156,0.133074953843299,0.675533983954878,0.196992241699253,0.843833609054982,0.921064324391133,"AASS"
"ENSG00000008323",166.107763529633,1.73116822147506,0.341889407668649,5.06353277593456,4.1155758565931e-07,8.02753446229803e-06,"PLEKHG6"
"ENSG00000008324",604.075511933903,-0.380714728848992,0.23933658858976,-1.59070842904661,0.111675209086554,0.270364661998465,"SS18L2"
"ENSG00000008382",618.46909193072,0.259552663722653,0.220162593023892,1.17891354819975,0.238432602317434,0.442940125294355,"MPND"
"ENSG00000008394",2588.33423719517,-0.739144806888274,0.206724759980662,-3.57550206834158,0.000349556412032518,0.0030704413505354,"MGST1"
"ENSG00000008405",1188.63790706681,0.169883586856981,0.251347664499132,0.675890851007163,0.499109946892671,0.692725360927574,"CRY1"
"ENSG00000008441",2017.09277424323,1.13934331375678,0.16163566052821,7.04883631516413,1.80420231682413e-12,9.59949364501643e-11,"NFIX"
"ENSG00000008513",2848.11475716787,1.56260918012823,0.25817015154062,6.0526330050295,1.42497256747672e-09,4.65031908707825e-08,"ST3GAL1"
"ENSG00000008517",621.62936267194,0.404148659722374,0.274001380014803,1.47498767962607,0.140215855777865,0.314794852610225,"IL32"
"ENSG00000008710",2067.22543394221,-0.148248756274339,0.209946309172031,-0.706126994368183,0.480109165830853,0.67888722969183,"PKD1"
"ENSG00000008735",678.633148214163,-0.140144900967441,0.32972975962059,-0.425029579158102,0.670815112150596,0.819713465222717,"MAPK8IP2"
"ENSG00000008838",2261.52162533539,-0.842674703624933,0.169752700900369,-4.96413134610161,6.90092313051832e-07,1.28787177498085e-05,"MED24"
"ENSG00000008853",513.622508296345,0.705720159617369,0.311741139057085,2.26380182529627,0.0235863062166935,0.0898961658739288,"RHOBTB2"
"ENSG00000008869",743.807482803624,0.144961251971582,0.18310702924648,0.791674970470138,0.428550220270221,0.635501440680221,"HEATR5B"
"ENSG00000008952",6052.03932057883,-0.430276384052479,0.176842122569941,-2.43311026694053,0.0149697412951173,0.0642563860631143,"SEC62"
"ENSG00000008988",19349.5373352429,-0.384323981587429,0.21603786699282,-1.77896582176587,0.075245365552153,0.206050905904428,"RPS20"
"ENSG00000009307",14418.987257941,0.374372789142698,0.197038929148878,1.89999403041736,0.0574339030345037,0.170982791328715,"CSDE1"
"ENSG00000009335",4615.44608592335,0.118708824026096,0.218922896044978,0.542240332878233,0.587652953698087,0.762769244985583,"UBE3C"
"ENSG00000009413",1446.49487317377,1.1521324048106,0.195930172258853,5.8803215019301,4.09470363805539e-09,1.22242044783039e-07,"REV3L"
"ENSG00000009694",33.7360867629036,2.09069071556291,0.526278304962179,3.97259529007785,7.10937812768409e-05,0.000776096059516488,"TENM1"
"ENSG00000009780",367.547588852271,-0.301899470512454,0.195693749978274,-1.54271391163985,0.122900204983086,0.288694991313211,"FAM76A"
"ENSG00000009830",1092.38679895539,0.642692852886961,0.236935927625743,2.7125175119163,0.00667742530567476,0.0339896055652653,"POMT2"
"ENSG00000009844",1838.24371045557,-0.113827969186704,0.182626852286961,-0.623281668392588,0.533099442081046,0.721161132569267,"VTA1"
"ENSG00000009950",134.966335740429,0.638953513112087,0.4766892753516,1.34039833944408,0.180115875308555,0.369600823099159,"MLXIPL"
"ENSG00000009954",3586.32783545454,0.652295077932149,0.17321110344251,3.76589644063234,0.000165952572058394,0.00161592727349361,"BAZ1B"
"ENSG00000010017",4355.37508521524,0.20868792664758,0.199255057827842,1.04734067442287,0.294942482826337,0.506312929980795,"RANBP9"
"ENSG00000010030",17.8437321889179,0.767584574823478,0.639508271702225,1.20027309854858,0.230033293962826,0.433259722354832,"ETV7"
"ENSG00000010072",1003.471967367,0.144837892867235,0.161799779949846,0.895167427991131,0.37069759370913,0.582654783949961,"SPRTN"
"ENSG00000010165",2829.8602370799,0.0949035697266769,0.233527082890619,0.406392134702116,0.684454497882183,0.828363833247018,"METTL13"
"ENSG00000010219",106.663275511998,-0.695090243134979,0.300674692040865,-2.31176837138161,0.0207904512834683,0.0820178223672665,"DYRK4"
"ENSG00000010244",3747.23347186352,0.00646881092620004,0.174645916062297,0.037039577403531,0.970453449173511,0.985278477262412,"ZNF207"
"ENSG00000010256",6297.84126853178,0.212276134411206,0.143234416345094,1.48201905539078,0.138335224752383,0.312165286689642,"UQCRC1"
"ENSG00000010270",1832.70548832116,0.157538157777623,0.159179003635939,0.98969181976997,0.32232477454961,0.534258284100904,"STARD3NL"
"ENSG00000010278",5827.64728392616,0.909314843067554,0.176815221875203,5.14274072912882,2.70759166253341e-07,5.470867201478e-06,"CD9"
"ENSG00000010292",5601.99160551544,0.587777760817955,0.186307440209782,3.15488077210506,0.00160563706384932,0.0109937590850362,"NCAPD2"
"ENSG00000010295",8.90392392972259,-0.443500643882903,0.823821575286561,-0.538345507312835,0.590338539484437,0.76448820278168,"IFFO1"
"ENSG00000010310",119.55811699016,0.116517228848803,0.394666719798113,0.295229425243673,0.767818625148154,0.879611576924923,"GIPR"
"ENSG00000010318",144.707241526492,0.0594659108875301,0.230928530838212,0.257507856095927,0.796786751457738,0.895477940931862,"PHF7"
"ENSG00000010319",110.846484575239,0.236127910891213,0.247282267245841,0.954892210918064,0.339632209131082,0.551682931529723,"SEMA3G"
"ENSG00000010322",3212.4507194079,0.0992755356195494,0.154938996662034,0.640739502373941,0.521691944549097,0.71160070717086,"NISCH"
"ENSG00000010361",759.846199278943,0.304062783129513,0.257274709132817,1.18186037078577,0.237261108615377,0.441762912451513,"FUZ"
"ENSG00000010379",12.3055926577491,-1.81719705651813,0.665191703771118,-2.73183962790882,0.00629817899004517,0.0324593077063971,"SLC6A13"
"ENSG00000010404",1603.63357397129,-0.321663562198422,0.29847135405424,-1.07770329657823,0.281166186851132,0.490554817592659,"IDS"
"ENSG00000010539",304.656729770167,0.0870191196681855,0.202127747000464,0.430515458463928,0.66682072425117,0.816907534213431,"ZNF200"
"ENSG00000010626",171.992843176782,-0.693350178080004,0.30419425132125,-2.27930072665238,0.0226491948742906,0.0871858901562727,"LRRC23"
"ENSG00000010704",701.51699896121,-0.611243715238516,0.164651381790182,-3.7123509599053,0.000205342980657055,0.00194871458180223,"HFE"
"ENSG00000010803",1176.24595822002,-0.702527173047048,0.168459127447997,-4.17031231070526,3.04182488718006e-05,0.000373816322501962,"SCMH1"
"ENSG00000010810",253.839374115173,1.35026947540082,0.291615325752401,4.63031039921161,3.65117979485106e-06,5.75541236083102e-05,"FYN"
"ENSG00000010818",1045.36059565935,-0.349732795219091,0.249315901785349,-1.40276970989278,0.160685522207414,0.343658518089274,"HIVEP2"
"ENSG00000011007",2717.02088794876,0.0645507914942745,0.250582266144402,0.257603191508676,0.796713166357925,0.895477940931862,"ELOA"
"ENSG00000011009",2319.69646622574,0.16714857674458,0.200843762380597,0.832231854070902,0.405278087084238,0.614034660498304,"LYPLA2"
"ENSG00000011021",788.004516300891,-0.063977324038367,0.217720586764242,-0.293850595339634,0.768872071374458,0.88005828104249,"CLCN6"
"ENSG00000011028",1793.95783823942,-0.451264698726803,0.332182964320259,-1.35848236423026,0.174310674873422,0.361933906040989,"MRC2"
"ENSG00000011105",755.309583633848,0.56970459341692,0.24569109422335,2.31878406182285,0.0204067478207983,0.0809251572212326,"TSPAN9"
"ENSG00000011114",1402.87488052962,0.584250025284201,0.152405202839343,3.83353070892261,0.000126317023291918,0.00126895199505995,"BTBD7"
"ENSG00000011132",618.849070516914,-0.0165612340559213,0.166012284664745,-0.0997590876444236,0.920535589294503,0.961168767296988,"APBA3"
"ENSG00000011143",501.85448992723,-1.1547003142698,0.200639265392472,-5.7551063696883,8.65872562996381e-09,2.4069442548323e-07,"MKS1"
"ENSG00000011198",395.975873113176,0.197288289744423,0.218284013746692,0.903814651188184,0.366093691551158,0.578233466227604,"ABHD5"
"ENSG00000011201",18.7735718983675,3.97681258794772,0.743830716765979,5.34639468135717,8.97234485931371e-08,2.0219353360752e-06,"ANOS1"
"ENSG00000011243",2777.34231317099,-0.106477407540754,0.191566998076225,-0.555823333925115,0.578331632406971,0.755791405599623,"AKAP8L"
"ENSG00000011258",671.792130924416,-0.334883615645037,0.185851854771181,-1.80188471111758,0.0715635461441256,0.199200043224444,"MBTD1"
"ENSG00000011260",955.83775340144,-0.743010897196426,0.207051073879691,-3.5885392105146,0.000332535986014047,0.00295024401542993,"UTP18"
"ENSG00000011275",1981.02218116216,-0.252222189440914,0.147290251405799,-1.71241604270209,0.0868200246837986,0.227141066114359,"RNF216"
"ENSG00000011295",1397.08609591217,-0.0682964307681399,0.231184319516886,-0.295419823069581,0.767673192070573,0.879499228995464,"TTC19"
"ENSG00000011304",13772.8173919831,0.134747431783673,0.150522153461378,0.895200000033536,0.370680184731448,0.582654783949961,"PTBP1"
"ENSG00000011332",204.083221122484,0.144859382192584,0.317529720219864,0.456207318459138,0.648240903230661,0.80473227250235,"DPF1"
"ENSG00000011347",289.83844391839,5.24403853284598,0.462950265360867,11.3274339064441,9.5975432913008e-30,2.62083502023771e-27,"SYT7"
"ENSG00000011376",958.927448890481,0.122274734018614,0.190090305533661,0.643245502054086,0.520064812418826,0.710131884830148,"LARS2"
"ENSG00000011405",2583.98300098619,0.305002354295899,0.160779265893312,1.89702541929934,0.0578245833043749,0.171442549477716,"PIK3C2A"
"ENSG00000011422",727.457141592902,1.22391538240115,0.291043431546141,4.20526715170726,2.6077394383112e-05,0.000325642996839278,"PLAUR"
"ENSG00000011426",10755.0090692828,1.34635251778206,0.297766591140577,4.52150294169985,6.14021065231053e-06,9.11411443667101e-05,"ANLN"
"ENSG00000011451",3670.73063254865,0.570588410436115,0.203759755538352,2.80029983805472,0.00510551594570053,0.027567410757695,"WIZ"
"ENSG00000011454",1562.81372621604,0.195006747263945,0.191800197514605,1.01671817751437,0.309287515874295,0.521157884053519,"RABGAP1"
"ENSG00000011478",1412.45127984732,-0.0129458882361111,0.193719110194818,-0.0668281421646617,0.94671851927554,0.97340067466376,"QPCTL"
"ENSG00000011485",3576.24856092539,0.417134539692863,0.166741169168814,2.50168894564091,0.0123602468107743,0.0554256032430014,"PPP5C"
"ENSG00000011523",594.757295217814,0.687999856381878,0.272733097298088,2.52261226524303,0.0116486761153083,0.052873201365231,"CEP68"
"ENSG00000011566",2132.20085571525,0.252262534769516,0.207242598419524,1.21723302396961,0.223515568727896,0.425427682443521,"MAP4K3"
"ENSG00000011638",170.439466099921,0.37752714591221,0.256599693165751,1.47126889067769,0.14121841295499,0.316481483924354,"LDAF1"
"ENSG00000012048",900.392687525176,-0.920805214699076,0.194346169100538,-4.73796431882704,2.15875809982223e-06,3.61134947347739e-05,"BRCA1"
"ENSG00000012061",1766.85297512484,0.192423090708772,0.158530930790528,1.21378894168625,0.22482833016619,0.4269622891037,"ERCC1"
"ENSG00000012124",31.1583441602115,-3.6338129598328,0.646576638366026,-5.62008081364626,1.90868157027665e-08,4.94313920201772e-07,"CD22"
"ENSG00000012171",1619.72101276495,-0.600556837693928,0.297318225449737,-2.01991262656535,0.0433924513327686,0.141114504914047,"SEMA3B"
"ENSG00000012174",1312.10561088255,0.11778412721485,0.244484281309902,0.481765643925182,0.629972437854388,0.791905281869196,"MBTPS2"
"ENSG00000012211",1338.47901450298,0.0157472381588348,0.154909722528736,0.101654291943578,0.919031083869649,0.960497742244266,"PRICKLE3"
"ENSG00000012223",18.0564712260733,1.24898636354525,0.549280491953422,2.27385895155942,0.022974468423104,0.088192894018052,"LTF"
"ENSG00000012232",2114.05812662375,-0.0553932213540459,0.190251211805642,-0.291158310258937,0.770930245512719,0.881247930737009,"EXTL3"
