"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DDX39B",736.853709676807,0.221661496937417,0.355926547925314,0.622773148643943,0.533433605822485,0.738008270528746
"RFC5",21.9568703336022,0.125057245084116,1.22661137085564,0.101953436969103,0.918793634333564,0.964587011331399
"CDK4",1058.35941857796,0.376444492196757,0.340813625875113,1.10454648410889,0.26935615095147,0.509050378589007
"FOS",150.57724010518,1.43101608846449,0.659631633478127,2.16941701373383,0.0300510384357514,0.147801864177029
"STOML2",56.2392149842715,-0.0731760490116926,0.533568529570179,-0.137144612090672,0.89091649024359,0.949226312245635
"AIFM1",166.350077561606,0.0638245991253985,0.368271144994134,0.1733087155835,0.862408773312322,0.934636482690579
"ADAT1",5.03277815628404,0.419300042564775,2.23015365833032,0.188013969799148,0.850865700154509,NA
"COX4I1",77.8606249878625,-1.36940412810162,0.597741298181748,-2.2909645565183,0.0219654636785227,0.12243023093221
"IER3",144.217471677217,-0.814238993025255,0.895209272353055,-0.90955156316135,0.36305905290034,0.600363264552783
"PI4KA",137.774622478501,-2.32755839144574,0.884052293132183,-2.6328288603825,0.008467700276817,0.0678754382067531
"TSPAN4",7.94921474521454,-0.626322100113414,2.06084238367995,-0.303915576015581,0.761192210796018,0.882399918687464
"C3",545.357251481347,-3.99694039861006,0.792065654676585,-5.04622359902991,4.50628009235895e-07,5.65902945693763e-05
"FBXO7",377.538385820341,-1.64237522573229,0.875320049683241,-1.87631395662264,0.0606121817061035,0.222689392024709
"ACD",18.4828958729572,-0.774461155487997,1.09021615468213,-0.710373949387868,0.477472273259582,0.694573776795879
"AGPAT2",22.6175299430002,-0.736202265093262,1.37567934646919,-0.535155424832679,0.592542386741724,0.778745200300234
"ABCC5",239.704623546579,0.483016510654729,0.457406237932396,1.05599021307208,0.290972686226204,0.531086982662943
"CLSTN1",1756.114995877,0.742594798382258,0.316338973337833,2.34746541201298,0.0189016279961087,0.111765411101654
"HSPA1A",14.1197203201219,-0.817736361592532,2.40359418693548,-0.340213987052084,0.733695385636725,0.866192797475679
"ATP5MF",188.235825270064,-1.53942393090552,0.800911601843906,-1.92208968800223,0.0545944733946334,0.209690680898926
"ELAC2",41.9276501452032,0.114755252702101,0.996258575481109,0.115186213224497,0.908297526190764,0.958835255812298
"ABCF3",39.0289722320111,-0.431317633000639,1.28766475776338,-0.334961122761346,0.737654413306151,0.868942079544078
"RRS1",163.61717622139,1.23848327818483,0.51210217515655,2.41843002874618,0.0155876431466638,0.0990547771238116
"ADSL",13.0630122887245,-1.00013348758008,1.47372190385664,-0.67864465131637,0.497363043795911,0.710047895059161
"CHIC2",124.158612717991,0.254835519911135,0.446775149073073,0.570388752462718,0.568414056486544,0.761697941954428
"GSK3A",420.202903318304,0.752292333333113,0.31792449089791,2.36626103012204,0.0179687703507391,0.108536970153388
"MRPS2",48.9540325102174,-1.35326377231537,0.922196934076462,-1.46743469026016,0.142257843418818,0.357365578837975
"TMEM230",126.537159856743,-0.152839724138266,0.487810662953698,-0.313317718831359,0.75403928968892,0.87841347061031
"AKT2",20.1820241113571,-1.8412673904583,1.16360526758299,-1.58238144992498,0.113562516846475,0.317142126611171
"DNAJC11",268.874741639429,0.26519177869615,0.396102841012707,0.669502339387772,0.503175088912401,0.714271366390238
"AAMP",212.855917380472,0.486400267696331,0.440403993691611,1.10444109196005,0.269401843879016,0.509050378589007
"RNPS1",940.482714664657,-0.315193650787903,0.392642669090731,-0.802749358641582,0.422119617755175,0.649414329992459
"ADO",184.31133880058,-0.081915295417074,0.351925354151488,-0.232763267695152,0.815945237659386,0.911942165270383
"ATP5F1D",317.999066561274,-0.971672341776222,0.454270825308219,-2.13897148494392,0.0324379778259742,0.154693372735369
"BLOC1S1",195.802128380142,0.0704687441723087,0.354501583499716,0.198782593512351,0.842432812632359,0.925759537951502
"CASP7",125.700949324307,-0.239382199235747,0.500866657691116,-0.47793598467753,0.632695768422791,0.805282471276344
"CDC25A",18.3275292834242,3.44148884465897,1.37561566857117,2.50178078317004,0.0123570412372806,0.0863151138875817
"AP2M1",43.7898639339179,-0.468901675886402,0.874640548616437,-0.536107863542504,0.591884005769076,0.77820146575641
"AZIN1",34.5100073819051,-0.153477432756413,0.82037841026601,-0.187081267419809,0.851596915286391,0.929758842270195
"CA2",146.521479185579,0.113412401283334,0.83682491848359,0.135527036514219,0.892195189406769,0.95031348443796
"CCNB1IP1",81.7095153815104,-0.121840826714933,0.501652436110672,-0.242878969470515,0.808099157765204,0.908715290319971
"ARHGAP1",66.4600028436314,-0.649964664393701,0.749732503455299,-0.86692875311955,0.385981048106413,0.618714575775731
"BCL7B",116.649891236665,1.64615265533933,0.62241156010896,2.64479768828707,0.0081739772119667,0.0665732325614533
"CASP10",41.6561825152343,-0.755887137070962,0.949665250205194,-0.795951138474992,0.42606043600708,0.652728350085902
"CD8A",38.1702289316406,-1.00312144186802,0.980016366390983,-1.02357621389745,0.306035484836395,0.545764660948432
"ANO10",287.147701282877,-0.789827728794603,0.313264121673156,-2.5212837160416,0.011692753243273,0.0835214757669541
"ATF6",187.176362961905,-0.383683274853044,0.376128987724301,-1.02008429920397,0.307688482394731,0.54730237840498
"ATP6V0D1",507.35765617266,-0.512911830093673,0.305358967422039,-1.67970121992446,0.0930154623262708,0.284429226072041
"C1QA",71.4266147374574,-1.87236903575227,0.51267314775277,-3.65216911390724,0.000260034540572897,0.00665204099878864
"CCDC86",30.7974752488515,-0.647143744574637,0.983005656617975,-0.658331658844295,0.510325039073349,0.719881441899839
"ALDOA",6827.45344958991,0.466200580573419,0.256440232241921,1.81796973313303,0.069068758942073,0.239479530741566
"BCAP31",996.787189674401,-0.639556788456517,0.455070373791193,-1.40540194504065,0.159901788696742,0.381788590920096
"CAPNS1",364.958982699104,0.106179743076783,0.286400766360729,0.370738334348753,0.710832435143885,0.85286020288255
"CD320",37.602513537708,-2.56499618241122,1.17307832684128,-2.18655150617088,0.0287752807610078,0.144490042694078
"ANKRD10",634.12884845522,-0.446126274814467,0.282914313203913,-1.57689538490376,0.114819598645419,0.319209620016551
"GET3",149.903500101306,0.390590572292334,0.408015456433978,0.95729356849876,0.338419100652573,0.577315222363459
"ATP6V0B",88.8260762073968,0.147325624677379,0.895615404198555,0.164496528294099,0.869340279542549,0.937985510682272
"BZW2",43.7373737876939,-1.40968860480136,0.838419094463054,-1.68136510023566,0.0926920200389553,0.28429915868963
"CBR3",64.5092612232521,-2.14848527867201,0.795607344160017,-2.70043419589135,0.00692490345460067,0.0594662140964817
"APPL1",45.0195314413443,0.258220386190762,0.644214329515352,0.400829932462111,0.688545339613759,0.839962887237212
"BAG6",830.297330036291,0.460522805861301,0.248928891809034,1.85001749903178,0.0643110275009996,0.229936336395927
"CANT1",119.945158007611,0.839362936992912,0.603819327576882,1.39008954940423,0.164501686332249,0.388194339280822
"CCT2",71.0772912075127,-1.44906212887727,0.885407671347354,-1.63660444309477,0.101713146658315,0.298277596679498
"AMMECR1L",58.2611764576077,0.472695430364003,0.525064126289037,0.900262285494237,0.367980686565751,0.603882182085375
"ARPC5L",536.122276273333,0.302364694381487,0.289108910608329,1.04585048501365,0.295630068208166,0.53505618447133
"ATP5ME",542.59387065749,-0.544649747559311,0.416701559702322,-1.30704993748617,0.191195752063936,0.4232209298129
"BMI1",6.65143714408647,-1.18704509860294,2.25169313883804,-0.527178894019061,0.598069363957257,NA
"CBLB",25.7314187533683,1.18416952558702,0.996757907836084,1.18802119980948,0.234825057569699,0.473197662297365
"CDC26",117.267669513565,-0.122754392936215,0.456369515162173,-0.26898026458361,0.787944869754789,0.896448753458727
"AP4M1",71.7906798839453,-0.184167394148378,0.496860766276095,-0.370661977456357,0.710889313657069,0.85286020288255
"B4GALT1",108.510106168434,2.06848407729905,0.644541434201465,3.20923367767928,0.00133089278590497,0.0201482804534362
"CALU",16.0289225187549,-0.289203885502391,1.51700407358676,-0.190641469286636,0.848806498202039,0.928257804316835
"CCND1",97.9526607662542,-0.971584723670426,0.49302595637997,-1.97065633380494,0.048763198346673,0.196753835189483
"AMD1",303.863218315031,-0.881295352497949,0.351269740664394,-2.50888491229293,0.0121112936687073,0.085583879054434
"BECN1",104.064077475443,-0.154131001846918,0.631213608861889,-0.244182000646063,0.807089866611881,0.908527702335298
"CASP3",176.352198949862,1.15898793694651,0.439301473320608,2.63825187788674,0.00833346593534897,0.0673345017582935
"ADGRE5",101.260398345681,-1.10282469785722,0.914504353871671,-1.20592613166714,0.227845973771838,0.465939362617161
"AP1S1",555.822429875998,0.541223206654965,0.382369531700473,1.41544543114625,0.156937937238091,0.377624751901729
"ATP11B",158.631005003314,-1.31776535298807,0.416208100822047,-3.16612134743503,0.00154486332294985,0.0223852393147436
"AURKB",78.5843234311392,0.77612624771979,0.605534818949601,1.28172026352854,0.199940793970976,0.432908880324282
"C2CD2",76.2432607730619,-2.48133294787958,0.75437094480448,-3.2892742820612,0.00100446086670049,0.0167434316738368
"CCL2",193.116408056392,-1.93662503239434,0.337879688753664,-5.73170006027284,9.94289823311081e-09,2.40833168985359e-06
"ALDOC",8.83933196959873,-4.71940436505308,1.74484953077964,-2.70476295050172,0.00683531475369132,0.0590632112334035
"ARF5",339.60404025795,0.211685529268994,0.343074117596982,0.617025646678674,0.537217809545878,0.740049523262845
"BCAT2",32.3408932288248,-2.64380517239811,0.766666724065376,-3.44844127103744,0.000563832069318997,0.011368027012294
"CD40",9.58002674156945,-1.9539071250804,1.83768227429724,-1.06324534573181,0.2876707033193,0.527349630747712
"ANKRD27",102.806801636776,-0.745649608357286,0.476361236268058,-1.56530286594876,0.117511911470942,0.32245459076427
"ATF5",311.608017866887,0.882696691687843,0.344663547991448,2.56103871973646,0.0104359724503867,0.0774823945556302
"ATP6V0C",285.904961695419,-1.06819008793773,0.397377967126821,-2.68809590944639,0.0071860753222281,0.0607797236683129
"C1D",176.390920832621,1.24870663382941,0.353278081792445,3.53462809663647,0.000408349453253173,0.00903438907818178
"CCDC130",122.374739901632,-0.101036599246596,0.407009117712916,-0.248241611427148,0.803947472460844,0.906249019117993
"AQP3",309.388433997004,-1.07210688755742,0.316592123469755,-3.38639785414574,0.000708166342570318,0.0132829038309135
"BANF1",135.622180453427,-0.522151029777694,0.443533329749693,-1.17725319554309,0.239094462135896,0.478318762271901
"CAPN1",243.079834021709,0.619286553812488,0.355953238471388,1.73979749832299,0.0818945819256043,0.264061950238214
"CCT3",607.148185875922,-0.237009910634842,0.520487590197948,-0.455361309468885,0.648849325364195,0.815297046336218
"ANAPC11",163.797753291696,0.78942411201698,0.485447694581987,1.62617748694171,0.103911903929415,0.30166938908262
"BTN3A2",65.4700248622508,-0.300930997061117,1.18478569364497,-0.253996143501116,0.799498537466551,0.90357184569074
"CBR1",1537.80918322656,0.17479947559822,0.35123890179026,0.497665476993776,0.618719844918587,0.795830910548325
"CDC34",79.0531185426256,-0.887542861667769,0.644464802157807,-1.37717817745218,0.168457167026204,0.393494456050934
"APOO",42.2637622292943,-0.680793652041381,0.840412112351413,-0.810071204395865,0.417899253065967,0.646487094983822
"BAD",152.074216379019,1.71699725824748,0.420140470429926,4.08672189206265,4.37511041005453e-05,0.00187305863204477
"CCNL2",752.8416760449,-0.0541119287110896,0.343882803731471,-0.157355727369677,0.874964503147582,0.940392155273725
"AMDHD2",157.433213950706,-0.977872197823858,0.922278196206689,-1.06027899374161,0.2890176928879,0.528863072220351
"ARL6IP4",292.561519365647,-0.129866949123479,0.307447149053219,-0.422404141731037,0.672730055316559,0.830408374295634
"CFH",11.5899939981293,-3.67118937764373,1.80871788655043,-2.02971917563407,0.0423850926027625,0.182464848534126
"CIC",62.3608221738279,0.163059243414748,0.515456001835118,0.316339790077576,0.751744612508158,0.877057552692671
"CPNE1",43.3636532184236,-0.023457624280924,0.99660229550499,-0.0235375980837348,0.981221447850902,0.992588109809129
"CYP46A1",10.082536457845,0.0809955688512042,1.95000948071178,0.041535987210503,0.966868603952703,0.986392991235617
"CDIPT",197.799391453148,-0.344783637985054,0.396630962330547,-0.869280693466679,0.38469362020593,0.617852628018928
"CHD4",56.7579479182983,-0.936824376946864,0.691041319153788,-1.3556705669844,0.175204008224784,0.403253631079072
"COL4A2",358.091755421085,-2.19682055202391,0.958597104621235,-2.2917037214419,0.0219227455347264,0.122333187736311
"CTSA",375.749111989971,-0.748158843942705,0.300307014979856,-2.49131324485673,0.0127271856366768,0.08818742501588
"DDR1",452.805688515558,1.27271268054437,0.327862230704451,3.881852074909,0.00010366393164614,0.00352672287708346
"CHST15",25.4082799351814,1.57273366978179,1.04934148113616,1.49878156734921,0.133930307988612,0.345809021943674
"COX7A2",399.572642601304,0.329887384783693,0.414326330885691,0.796201834622734,0.425914731390355,0.652638066834992
"DHDDS",75.8485219301101,-0.750332848574345,0.456778014127188,-1.64266410678299,0.100452449013196,0.296124746856248
"CDH1",397.621584430197,0.769415635579535,0.390099150866816,1.97235916527853,0.0485686199187652,0.196570233962197
"CNPY3",377.116819342249,0.766627821078301,0.338864620540457,2.26234246542352,0.0236762526601755,0.128316920500236
"CTHRC1",184.431791804637,-1.58112913189639,0.936889186414592,-1.68763729459538,0.0914808755291576,0.282163278859235
"CHPF2",83.6319661152643,-0.435262200695475,0.440571148935766,-0.987949850431388,0.323177209480262,0.561944052101377
"COPZ1",302.540569682078,0.445720062097185,0.325147007055758,1.37082627988253,0.170429116582564,0.396485238401145
"CXXC1",191.867544133992,-0.245201898427057,0.401242012425875,-0.611107239106363,0.541128587664884,0.74279841317397
"DES",28.3565366042125,-1.36222180713971,1.26225578855546,-1.07919632414493,0.280500217981537,0.52057366281556
"CFLAR",23.0195065124411,-2.86475463580608,0.906993276310821,-3.15851805148812,0.0015857348841212,0.0227772333137496
"CLTB",956.321837090814,-0.450330686270747,0.342681176326638,-1.31413896467281,0.18879944371692,0.420596294112402
"DAG1",110.192895244404,-0.375057661703239,0.483728715695283,-0.775347109927418,0.438134578971151,0.661928152369731
"DNM1",161.210291579268,-2.56904168971755,0.797361389668249,-3.22192888068787,0.00127330736820107,0.0195685675490667
"CDK2",42.8703930683256,0.273053121021083,0.587543594696625,0.464736784616081,0.642119962621516,0.810548901697043
"CHMP6",88.1690062652415,-0.577555358460801,0.89691490209415,-0.643935513962699,0.519617251293615,0.728243144787415
"COPS5",83.0127699142574,-0.00605652479561068,0.542582030943283,-0.0111624131471538,0.991093867838854,0.996155479939259
"CTTN",377.188655802077,-0.195929113717788,0.29944737615291,-0.654302322614905,0.512917049811158,0.722268711961761
"DEPDC1B",143.637595667029,2.53164038157876,0.53031371903539,4.77385421252851,1.80733236447794e-06,0.000163229346287713
"CKLF",74.8848361283337,0.27727973294139,0.532643075535443,0.520573242527658,0.602664093201006,0.786301105377326
"CYTH1",26.155654570518,0.943992266813238,0.831780996158713,1.13490482611737,0.256415197610687,0.49608814051493
"DMTF1",7.19665533912213,-2.07819580305628,1.9126622484351,-1.08654615040194,0.277237434525165,NA
"CDK11A",130.483749717568,-0.255150184915386,0.468871774432483,-0.544179024690101,0.586318284350805,0.77466862699897
"CHEK2",39.2566437785916,-0.866585513840151,1.26665980060752,-0.684150166780788,0.493880346224362,0.707551743297961
"COL5A1",820.463433838026,-0.439770520181152,0.655547411261333,-0.670844720956176,0.502319454727245,0.71382523224846
"CTSD",552.20682874195,-1.05031132101765,0.405500522697634,-2.59016021491253,0.00959312730976054,0.0734581746263081
"DEF6",85.0587893955842,1.0325381964383,0.4538187090443,2.27522174793703,0.0228926308803054,0.125358069263998
"CES1",84.4802325977108,-2.60180308777748,1.22552432618137,-2.12301219338867,0.0337528300991781,0.158144877527225
"CIAPIN1",26.9929850713388,-0.22653372138983,0.981596224635021,-0.230780962379985,0.817484971858867,0.912648872920927
"COX7B",138.604166278036,-1.04599457526443,0.830132049914868,-1.26003396130977,0.207657111222829,0.442782449641692
"CYP2E1",29.177996337392,-2.62997021281628,1.26642210321334,-2.07669323375133,0.0378298815007827,0.170131247431556
"DHX16",31.8421870892512,-0.289613447786874,1.12728532946401,-0.256912283179075,0.797246488165565,0.902204959916851
"CDH3",237.823888272568,1.76438465155772,0.366046296573426,4.82011337930255,1.43476656431175e-06,0.000141180677000435
"COASY",176.650528747223,-0.202383413654796,0.37371862804325,-0.541539539290437,0.588135752337563,0.775826133485705
"CTNNAL1",68.4425970953398,0.458127141987692,0.583251690368737,0.785470748825537,0.432177614088858,0.657132711831262
"DDB2",278.931589484476,-0.179173619072305,0.447566336994835,-0.400328631226732,0.688914482556104,0.839967221196211
"CEP57",22.6046180679671,-2.10823105911251,1.00884802742778,-2.08974097366059,0.0366410742206188,0.166206301454589
"CORO1A",380.278236173971,-0.0421122984234114,0.38956950258473,-0.108099576953543,0.913916703730789,0.962301817088093
"CYCS",52.0199996757577,0.543571084153907,0.505551535438416,1.07520410096771,0.282283359787389,0.522046056403437
"DFFA",17.2672514736417,-1.40188068562486,1.03036890595463,-1.36056190896601,0.17365217597261,0.401152346246466
"CDCA8",9.9480346600315,0.855464884829905,2.12631556910913,0.402322636046127,0.687446597738858,0.839006689158471
"CSNK2A2",55.6155794822957,-1.18270096019467,0.59127679764136,-2.00024923168394,0.0454733580839715,0.189527366268029
"DAXX",338.954346615747,-1.06521135749867,0.873271911307355,-1.21979345001944,0.22254318503266,0.459382086949598
"CEBPD",213.470643519593,-0.813431890694094,0.412751657579572,-1.97075378319293,0.048752045412918,0.196753835189483
"CHN1",46.6681795383577,-0.378105049024033,0.969544569164378,-0.389982122585567,0.696549766524192,0.844838150628794
"COPS7A",44.9623681031946,0.678777320071309,0.57459035618745,1.18132389929961,0.237474076649113,0.476248391588625
"DERA",13.1997994229132,1.46424893180034,1.28284927185235,1.1414037205525,0.253701957135733,0.493481930490009
"CFL1",2212.52334457425,0.397209720670654,0.27498937738205,1.4444547802252,0.148611090962333,0.366264791832536
"CKS1B",294.415411668829,1.69612389961444,0.395796045986492,4.28534826664825,1.82453140409345e-05,0.000977978499771392
"CPSF1",428.813797662537,-0.444774685115001,0.323500418862161,-1.37488132682917,0.169168239298611,0.394666030324043
"DAD1",220.379912449839,-1.62959132488161,0.874528489295609,-1.8633942116559,0.0624068238153093,0.226495866877427
"CDK11B",110.832414240026,-1.63172950724645,0.877045613947916,-1.86048419979141,0.0628170518355947,0.22749678736361
"CHERP",41.087084500177,-0.795823105569229,1.31970640124137,-0.603030420115143,0.546488452485966,0.74611687041623
"COPE",2755.23384624692,0.71039712358555,0.223796024756186,3.17430626553572,0.00150195119005251,0.0219078853894164
"CTSG",213.385166523217,-3.20477919605278,0.78672476605848,-4.0735710051545,4.62977275935022e-05,0.0019380375747553
"GAA",138.727812939807,-0.93022040844629,0.481536288907032,-1.93177633726767,0.0533871179197374,0.2071653121448
"GNA15",88.5632108075251,0.586026747129162,0.501603606325737,1.1683064869127,0.242683159678831,0.482198493802093
"EDN1",180.411026167193,0.669372622362908,0.394757617770031,1.69565473148857,0.0899512861830548,0.279608123434644
"EXOC1",46.8301817773614,-0.922184288883615,0.789699090729022,-1.16776668443709,0.242900889992952,0.482363122808293
"FAU",1724.19670007049,0.427916087747498,0.260146611182685,1.64490356342562,0.0999896999625439,0.295794722260558
"FKBP14",5.70054544335085,-1.01599393041292,2.29602341961957,-0.442501553656303,0.658126306274285,NA
"GDPD5",8.86979789992218,1.37153118985555,1.89790204001029,0.722656470640661,0.469890964980687,0.689591793459692
"DUS1L",164.369244465488,0.0408605735084389,0.451338614708434,0.0905319690734524,0.927864490604384,0.969279607587294
"ELAVL1",24.188973908007,-2.89815165349901,1.17296813349296,-2.47078464516222,0.0134816979052533,0.0914453027668058
"FAIM",58.4366559583918,0.190758228078798,0.517631713451729,0.368521137947215,0.712484686663633,0.85327003211639
"FUT1",62.390458818856,0.621012404276793,0.544240793290304,1.14106184603023,0.253844187253244,0.493612955776622
"GMCL1",10.8896174490288,-2.05444705809205,1.44506145340691,-1.42170220736872,0.155112719058556,0.375356269683635
"EBP",106.540924640503,-1.56000866250239,0.653821668038826,-2.38598495394275,0.017033447931988,0.105003760837398
"ETFB",105.277222994543,-0.277562173989079,0.507183845562515,-0.547261464294542,0.584199114484379,0.773311637916935
"MINDY1",9.67659341961754,-5.13816314117116,1.77974107234897,-2.88702846779257,0.00388899041734453,0.0407957260486118
"DPM2",89.9267326416238,0.672638377489417,0.431056785457794,1.56044029506474,0.118655868770283,0.324335880100528
"FPGS",19.3331518536066,-4.33655222278434,1.53980968918212,-2.81629103469776,0.00485816354786787,0.0475926779659627
"FAM50A",6.89448429741524,1.87704276515986,1.99021371046518,0.943136284957626,0.345611198215443,NA
"FBXL12",53.8999385443248,-0.163851437654709,0.584102393334217,-0.280518346653915,0.779079851688103,0.892289862118974
"GNB5",17.559361765458,2.68082385763829,1.55753720010868,1.72119411173693,0.0852156059700029,0.270499032335209
"EIF3I",138.878412659356,-1.61223310970873,0.802633731389224,-2.00867848765616,0.0445712415678844,0.18716874478357
"EXOSC7",78.7533925827574,1.33971918061837,0.807483852765921,1.65912813739786,0.097089974482163,0.290828805888642
"GGH",203.018315275892,1.16355940369934,0.616233587199459,1.88817913834795,0.0590019054748413,0.21971366018182
"DYNLL1",607.958617449213,0.0526052530932225,0.284783181915095,0.184720364241545,0.853448372690498,0.930389596588407
"ENOSF1",33.4499523430382,-1.78120851670552,0.873255349747618,-2.03973387305364,0.0413768392188033,0.180213923562194
"FAM20B",20.1201466459424,1.22101474045451,1.11841283567849,1.09173884768031,0.274947904805304,0.513885623354038
"GABBR1",152.458480800062,-0.11851135104731,0.425755332348153,-0.278355529674024,0.780739453159113,0.892641154023764
"FBL",113.444399556583,-1.52348044169131,0.850085632202388,-1.7921493835207,0.0731090401532771,0.247500848128655
"FLOT1",21.8397307760129,-1.11960783600617,0.861390671226239,-1.29976777483826,0.193680573383876,0.425787269196364
"GFOD1",81.7829882081826,0.826398735133472,0.437173398200358,1.89032255515861,0.0587148339978685,0.219501037103044
"DUSP3",196.063956448655,-0.0420234937696211,0.395901228897337,-0.106146409008794,0.915466190041916,0.963010545025346
"ELOVL1",323.281496857123,-1.15606276482117,0.408069295432711,-2.83300600599046,0.00461125195853348,0.0456143798388766
"FAM161B",7.15276221857174,-4.52629134983178,2.24269743604935,-2.01823539683762,0.0435667513088631,NA
"G6PC3",48.2923154023717,-0.461428575842029,0.518155520895983,-0.890521392195411,0.373185986990222,0.607876645980099
"GNA11",6.70970890330877,0.323400041486975,1.87285549324926,0.172677519783388,0.862904914945916,NA
"EDF1",806.975695176562,-0.290899826947809,0.316182319385665,-0.920038247277773,0.357552772600906,0.59556645367881
"EVL",551.010354317962,-0.300672353890013,0.343147142675805,-0.876219896646725,0.380910502033813,0.614095351487694
"FASTKD5",101.557463246578,1.14359638843529,0.523284082047749,2.18542170050365,0.0288579411945824,0.144631650568505
"FHL2",82.0884068109712,3.08222533581418,0.859617718602486,3.58557678502145,0.000336334021980369,0.00797643959322508
"GATA3",11.3059587041337,1.00539282107374,1.33735039488539,0.751779656938677,0.452183577676621,0.674390311803019
"DRAP1",377.098575242069,0.92614729711009,0.439999960311212,2.10488041056873,0.0353017193072174,0.161740260870385
"EIF5B",23.0443470292642,-2.41840463502075,1.14905032597669,-2.10469861967543,0.0353175507227253,0.161756590423708
"FAH",348.45231708991,0.735915971520621,0.383950605428211,1.91669439015436,0.0552767683752781,0.21102474458495
"FTSJ3",46.9293984073045,-1.37950002776101,0.899588279440967,-1.53347932525119,0.125157796899644,0.33360232664619
"GLUD1",24.710451594134,-0.422449663359469,0.755843804811835,-0.558911326215919,0.576222239174025,0.767804255868132
"EBNA1BP2",443.90634625887,-0.886668474486044,0.916784139579757,-0.967150756875531,0.333468674939526,0.572591687251558
"ESRRA",18.2541425515639,0.499986360337328,1.08665390218458,0.460115552276738,0.645433281524715,0.812553298661914
"TLCD3A",60.9273561447173,-0.491016774508182,0.671317202038019,-0.731422899662825,0.464520882175502,0.685290486497649
"FEN1",64.7382067993534,1.57002339357807,0.667716991694018,2.35133059830464,0.0187064052631603,0.111159378008126
"GADD45B",344.852056034513,0.326129385921986,0.297346446056259,1.09679934045783,0.272729118585975,0.512116046421274
"DNMT1",17.2927845615701,1.13215403855711,1.33924588793762,0.845366820801356,0.397906063473832,0.628508547312644
"EIF3L",555.320335672158,-1.41535032279355,0.437844593930282,-3.2325403634398,0.00122694801161719,0.0191688820867112
"F10",31.405053571998,-5.19320390741822,1.28342704301727,-4.04635692825146,5.20208945878557e-05,0.00213027178893002
"FOXO3",208.725008889835,-1.58304996905853,0.395884808077878,-3.99876412723349,6.36740968326753e-05,0.00247671575467745
"SHLD2",64.4862032373564,0.490581891473684,0.857806852957809,0.571902509034644,0.567388024138433,0.760854210824674
"FBN1",17.4450362568965,-3.28593683662964,1.32796778696564,-2.47441004885961,0.0133456423150737,0.0908495816038005
"GABPB1",60.9894634381109,-2.73862191792606,1.08055720127051,-2.53445344189646,0.0112622891979231,0.0811500247889695
"RACK1",1002.30467537045,-0.67664485570932,0.307568451122327,-2.1999813480226,0.0278082183967568,0.141030449146014
"EIF3E",9226.69864481563,0.732869576857336,0.272867950865813,2.68580305796974,0.00723557235649757,0.0609637425512952
"EXOSC4",112.069799811985,1.38367292727508,0.483406969698497,2.86233549371056,0.00420531503742596,0.043016930559408
"FOSL1",125.96854854075,2.11283596916211,0.71266594724736,2.96469331434012,0.00302984814010363,0.0345004987697811
"DVL2",94.9779721342934,-0.793439488916985,0.437175971355251,-1.81492017152112,0.0695361781569699,0.24046788491419
"HACL1",38.7969856985537,-2.93649586326063,0.982272964034278,-2.98949067192097,0.00279442979964124,0.0326371579610889
"HSPG2",269.644186412751,-1.16490050868858,0.928785373505709,-1.25421926520187,0.209762319336614,0.445542194389914
"IL6",11.8735843981267,-1.12253493762005,1.33058819159652,-0.843638132902085,0.398871648685934,0.629581225708968
"KCTD5",56.8667205663663,0.456078141120027,0.612982044266688,0.744031812001336,0.456857229698026,0.678315440918609
"ADGRG1",69.9309518926383,-1.03760085798644,0.458296639443094,-2.26403767491573,0.0235717976869347,0.127803340583849
"HIF1A",315.537363360844,0.380765593744145,0.547146335995919,0.695911804016878,0.486484064524255,0.702681440992094
"HMOX1",942.827250993117,-0.985744336235058,0.44194343992619,-2.23047622654992,0.0257158440075292,0.134477603442301
"IFITM1",991.902168700468,-0.758488215678173,0.410967953355553,-1.84561401803989,0.0649482696359241,0.231586772152324
"ITGA1",65.5317620439244,-1.58586479058191,1.06200087142388,-1.49328012175325,0.135363876729123,0.347867487536585
"GTF3C5",11.2407708053604,1.38057232763753,1.3543455981469,1.01936487225012,0.308029776481631,0.547765425851218
"HIST1H4J",113.684070608348,-0.574818254202211,0.758915098604729,-0.757421028068909,0.448797661992437,0.671566723902891
"HSPA1B",625.148322763122,0.899468117218752,0.469220802775457,1.91693998198368,0.0552455569095323,0.210981103815406
"GPC1",14.6705344211451,-2.02264307226309,1.71637569431394,-1.1784384263677,0.238621866034177,0.477678446261828
"HERPUD1",359.456771199931,0.887759086064758,0.403022766245657,2.20275170639774,0.0276122536946307,0.140459738262027
"HMG20B",19.3439008274225,0.81293450809477,1.34836900484969,0.60290210259275,0.546573817156965,0.746156160371854
"MRPL58",25.1339183446754,-1.14262723037513,1.14050653070311,-1.00185943667566,0.31641148599815,0.555469383093778
"IRF7",62.2451445466926,0.173549231750327,0.550192939401995,0.315433404032697,0.752432607637752,0.877627276807731
"GSTM2",114.125799877204,-2.13541294824249,0.812033551698449,-2.62971024260766,0.0085457672027259,0.0683072011786787
"HIST1H3H",74.0096468161569,-0.313153297903509,0.816980419605233,-0.383305756648153,0.701493071435542,0.847991166111941
"HSD17B10",90.4703341728981,-1.32327814538881,0.888808367273561,-1.4888227812796,0.136534041684369,0.349783927268328
